URL	ID
http://www.cbs.dtu	http...www.cbs.dtu
http://www.expasy.ch/enzyme/	http...www.expasy.ch.enzyme
http://www.cbs.dtu.dk/services/TargetP/	http...www.cbs.dtu.dk.services.TargetP
http://bopwww.biologie.uni-freiburg.de/~bioinfo/HBloX/html/index.html	http...bopwww.biologie.uni-freiburg.de.~bioinfo.HBloX.html.index.html
http://dip.doe-mbi.ucla.edu	http...dip.doe-mbi.ucla.edu
http://www.tree-puzzle.de	http...www.tree-puzzle.de
http://www.cbs.dtu.dk/services/ArchaeaFun/	http...www.cbs.dtu.dk.services.ArchaeaFun
http://pir.georgetown.edu	http...pir.georgetown.edu
http://www.nematodes.org/SimiTri/	http...www.nematodes.org.SimiTri
http://www.imtech.res.in/raghava/propred1/page2.html	http...www.imtech.res.in.raghava.propred1.page2.html
http://3matrix.stanford.edu	http...3matrix.stanford.edu
https://swissmodel.expasy.org	https...swissmodel.expasy.org
http://ndbserver.rutgers.edu/services/	http...ndbserver.rutgers.edu.services
http://biowulf.bu.edu/zlab/PromoSer	http...biowulf.bu.edu.zlab.PromoSer
http://bighost.area.ba.cnr.it/BIG/PatSearch/	http...bighost.area.ba.cnr.it.BIG.PatSearch
http://bip.weizmann.ac.il/miwbin/servers/tracts	http...bip.weizmann.ac.il.miwbin.servers.tracts
http://bioverse.compbio.washington.edu	http...bioverse.compbio.washington.edu
http://blast2srs.embl.de/	http...blast2srs.embl.de
http://www.bork.embl-heidelberg.de/xplormed/	http...www.bork.embl-heidelberg.de.xplormed
https://prosightptm.scs.uiuc.edu/	https...prosightptm.scs.uiuc.edu
http://www.plantgdb.org/	http...www.plantgdb.org
http://www.in-silico.com	http...www.in-silico.com
http://harvester.embl.de	http...harvester.embl.de
http://mirrors.rcsb.org//SMS/STINGm/consseq/	http...mirrors.rcsb.org..SMS.STINGm.consseq
http://www.h-invitational.jp/	http...www.h-invitational.jp
http://structure.bu.edu/cgi-bin/consensus/consensus.cgi	http...structure.bu.edu.cgi-bin.consensus.consensus.cgi
http://cic.cs.wustl.edu/RNA/	http...cic.cs.wustl.edu.RNA
http://pupasnp.bioinfo.cnio.es	http...pupasnp.bioinfo.cnio.es
http://bibiserv.TechFak.Uni-Bielefeld.DE/agenda/	http...bibiserv.TechFak.Uni-Bielefeld.DE.agenda
http://www.nii.res.in/nrps-pks.html	http...www.nii.res.in.nrps-pks.html
http://bioinfo3d.cs.tau.ac.il	http...bioinfo3d.cs.tau.ac.il
