URL	ID
http://www.ipbs.fr/ESPript	http...www.ipbs.fr.ESPript
http://www.tigr.org/tdb/tdb.html	http...www.tigr.org.tdb.tdb.html
http://www.bmm.icnet.uk/servers/3dpssm	http...www.bmm.icnet.uk.servers.3dpssm
http://www.gene-regulation.de/	http...www.gene-regulation.de
http://ecocyc.org/	http...ecocyc.org
http://www.Bork.EMBL-Heidelberg.de/SHOT	http...www.Bork.EMBL-Heidelberg.de.SHOT
http://mathbio.nimr.mrc.ac.uk	http...mathbio.nimr.mrc.ac.uk
http://genome-www.stanford.edu/Saccharomyces/	http...genome-www.stanford.edu.Saccharomyces
http://www.g-language.org/	http...www.g-language.org
http://www.enzim.hu/scide	http...www.enzim.hu.scide
http://genesilico.pl/meta	http...genesilico.pl.meta
http://mathbio.nimr.mrc.ac.uk/~ffranca/POPS	http...mathbio.nimr.mrc.ac.uk.~ffranca.POPS
http://www.bioinfo.rpi.edu/applications/mfold	http...www.bioinfo.rpi.edu.applications.mfold
http://bussemaker.bio.columbia.edu/reduce/	http...bussemaker.bio.columbia.edu.reduce
http://bayesweb.wadsworth.org/gibbs/bernoulli.html	http...bayesweb.wadsworth.org.gibbs.bernoulli.html
http://www.nii.res.in/searchpks.html	http...www.nii.res.in.searchpks.html
http://goblet.molgen.mpg.de	http...goblet.molgen.mpg.de
http://vortex.cs.wayne.edu/Projects.html	http...vortex.cs.wayne.edu.Projects.html
http://pbga.pasteur.fr/GeneFizz	http...pbga.pasteur.fr.GeneFizz
http://www.hprd.org	http...www.hprd.org
http://www.ebi.ac.uk/thornton-srv/databases/CSA	http...www.ebi.ac.uk.thornton-srv.databases.CSA
http://www.cse.wustl.edu/~zhang/projects/rna/ilm/	http...www.cse.wustl.edu.~zhang.projects.rna.ilm
http://genet.imb.uq.edu.au/predictors/SVMtm	http...genet.imb.uq.edu.au.predictors.SVMtm
http://sms.cbi.cnptia.embrapa.br/SMS	http...sms.cbi.cnptia.embrapa.br.SMS
http://www.cgl.ucsf.edu/Research/genentech/gepis/	http...www.cgl.ucsf.edu.Research.genentech.gepis
http://www.ebi.ac.uk/services	http...www.ebi.ac.uk.services
http://design.RNAi.jp/	http...design.RNAi.jp
http://seqmotifs.stanford.edu	http...seqmotifs.stanford.edu
http://bioinfo2.ugr.es/IsoF/isofinder.html	http...bioinfo2.ugr.es.IsoF.isofinder.html
http://bioinformatics.biol.uoa.gr/PRED-GPCR	http...bioinformatics.biol.uoa.gr.PRED-GPCR
http://www.snubi.org/software/ArrayXPath/	http...www.snubi.org.software.ArrayXPath
http://bioserv.rpbs.jussieu.fr/cgi-bin/SA-Search	http...bioserv.rpbs.jussieu.fr.cgi-bin.SA-Search
http://igs-server.cnrs-mrs.fr/Caspr/	http...igs-server.cnrs-mrs.fr.Caspr
http://ang.cz3.nus.edu.sg/cgi-bin/prog/norm.pl	http...ang.cz3.nus.edu.sg.cgi-bin.prog.norm.pl
http://www.nematodes.org/PartiGene	http...www.nematodes.org.PartiGene
http://www.ebi.ac.uk/integr8	http...www.ebi.ac.uk.integr8
http://www.dnaplot.com/das	http...www.dnaplot.com.das
http://www.gene.com/share/gmap	http...www.gene.com.share.gmap
http://as2ts.llnl.gov/	http...as2ts.llnl.gov
http://KinasePhos.mbc.nctu.edu.tw/	http...KinasePhos.mbc.nctu.edu.tw
http://ibivu.cs.vu.nl/programs/pralinewww/	http...ibivu.cs.vu.nl.programs.pralinewww
http://cubic.bioc.columbia.edu/eva/con/index.html	http...cubic.bioc.columbia.edu.eva.con.index.html
http://emj-pc.ics.uci.edu/argo/	http...emj-pc.ics.uci.edu.argo
http://www.genoscope.cns.fr/agc/tools/micheck	http...www.genoscope.cns.fr.agc.tools.micheck
http://www.loria.fr/projects/YASS/	http...www.loria.fr.projects.YASS
http://genomics10.bu.edu/terrence/gems/	http...genomics10.bu.edu.terrence.gems
http://genome.ewha.ac.kr/ASePCR/	http...genome.ewha.ac.kr.ASePCR
http://scmd.gi.k.u-tokyo.ac.jp/	http...scmd.gi.k.u-tokyo.ac.jp
http://www.imtech.res.in/raghava/bhairpred/	http...www.imtech.res.in.raghava.bhairpred
http://transcriptome.ens.fr/doelan/	http...transcriptome.ens.fr.doelan
http://www.igb.uci.edu/servers/servers.html	http...www.igb.uci.edu.servers.servers.html
http://www.thebiogrid.org	http...www.thebiogrid.org
http://www.oreganno.org	http...www.oreganno.org
http://agvgd.iarc.fr	http...agvgd.iarc.fr
http://www.bioinf.uni-freiburg.de?Subpages/software.html	http...www.bioinf.uni-freiburg.de.Subpages.software.html
http://www.pdg.cnb.uam.es/servers/treedet	http...www.pdg.cnb.uam.es.servers.treedet
http://pongo.biocomp.unibo.it/pongo	http...pongo.biocomp.unibo.it.pongo
http://mendel.imp.ac.at/dout/	http...mendel.imp.ac.at.dout
http://neuroproteomics.scs.uiuc.edu/neuropred.html	http...neuroproteomics.scs.uiuc.edu.neuropred.html
https://toolkit.tuebingen.mpg.de	https...toolkit.tuebingen.mpg.de
http://darwin.uvigo.es/software/gendecoder.html	http...darwin.uvigo.es.software.gendecoder.html
