URL	ID
http://condor.urbb.jussieu.fr/PredAccCfg.html	http...condor.urbb.jussieu.fr.PredAccCfg.html
http://wit.mcs.anl.gov/WIT2/	http...wit.mcs.anl.gov.WIT2
http://www.isrec.isb-sib.ch/java/dotlet/	http...www.isrec.isb-sib.ch.java.dotlet
http://www.methdb.de	http...www.methdb.de
http://www.brenda.uni-koeln.de	http...www.brenda.uni-koeln.de
http://vortex.cs.wayne.edu:8080	http...vortex.cs.wayne.edu.8080
http://cbcsrv.watson.ibm.com/Annotations/	http...cbcsrv.watson.ibm.com.Annotations
http://www.informatics.jax.org	http...www.informatics.jax.org
http://microarray.cpmc.columbia.edu/matrix2png	http...microarray.cpmc.columbia.edu.matrix2png
http://lagan.stanford.edu	http...lagan.stanford.edu
http://cubic.bioc.columbia.edu/pp/	http...cubic.bioc.columbia.edu.pp
http://www.enzim.hu/servers.html	http...www.enzim.hu.servers.html
http://144.16.71.148/ssep/	http...144.16.71.148.ssep
http://biosun1.harvard.edu/complab/chipinfo/	http...biosun1.harvard.edu.complab.chipinfo
http://www.bioinfo.rpi.edu/applications/bayesian/gibbs/gibbs.html	http...www.bioinfo.rpi.edu.applications.bayesian.gibbs.gibbs.html
http://www.lsi.upc.es/~alggen	http...www.lsi.upc.es.~alggen
http://cbm.bio.uniroma2.it/ispot	http...cbm.bio.uniroma2.it.ispot
http://sirw.embl.de/	http...sirw.embl.de
http://cubic.bioc.columbia.edu/services/NORSp/	http...cubic.bioc.columbia.edu.services.NORSp
http://mutdb.org/about/about.html	http...mutdb.org.about.about.html
http://pir.georgetown.edu/pirsf/	http...pir.georgetown.edu.pirsf
http://structure.bu.edu	http...structure.bu.edu
http://bioinformatics.uams.edu/mirror/tappred/	http...bioinformatics.uams.edu.mirror.tappred
http://www.imtech.res.in/raghava/nrpred	http...www.imtech.res.in.raghava.nrpred
http://share.gene.com/share/gepis	http...share.gene.com.share.gepis
http://www.cbs.dtu.dk/services/NetCorona/	http...www.cbs.dtu.dk.services.NetCorona
http://www.cellbio.unige.ch/RNAi.html	http...www.cellbio.unige.ch.RNAi.html
http://www.pesolelab.it	http...www.pesolelab.it
http://ecrbrowser.dcode.org	http...ecrbrowser.dcode.org
http://www.predisi.de	http...www.predisi.de
http://www.pathogenomics.ca/arraypipe	http...www.pathogenomics.ca.arraypipe
http://SledgeHmmer.sdsc.edu	http...SledgeHmmer.sdsc.edu
http://www.ncbs.res.in/~faculty/mini/imot/iMOTserver.html	http...www.ncbs.res.in.~faculty.mini.imot.iMOTserver.html
http://coco.protein.osaka-u.ac.jp/isotopica	http...coco.protein.osaka-u.ac.jp.isotopica
http://www.chilibot.net	http...www.chilibot.net
http://panther.appliedbiosystems.com	http...panther.appliedbiosystems.com
http://www.vbase2.org	http...www.vbase2.org
http://structure.pitt.edu/software/FastContact	http...structure.pitt.edu.software.FastContact
http://vega.sanger.ac.uk	http...vega.sanger.ac.uk
http://www.nii.res.in/searchgtr.html	http...www.nii.res.in.searchgtr.html
http://ffas.burnham.org	http...ffas.burnham.org
http://www.pdg.cnb.uam.es/eva/con/index.html	http...www.pdg.cnb.uam.es.eva.con.index.html
http://cic.cs.wustl.edu/wordspy	http...cic.cs.wustl.edu.wordspy
http://www.ebi.ac.uk/das-srv/uniprot/das	http...www.ebi.ac.uk.das-srv.uniprot.das
http://www.prodoric.de/JCat	http...www.prodoric.de.JCat
http://www.t-profiler.org	http...www.t-profiler.org
https://fungalgenome.concordia.ca/tools/OrfPredictor.html	https...fungalgenome.concordia.ca.tools.OrfPredictor.html
http://www.genepath.org/genepath2	http...www.genepath.org.genepath2
http://www.bioinformatics.ku.edu	http...www.bioinformatics.ku.edu
http://wolfe.gen.tcd.ie/ygob	http...wolfe.gen.tcd.ie.ygob
http://www.cisreg.ca/gsb/	http...www.cisreg.ca.gsb
http://www.lipidmaps.org/data/proteome/index.cgi	http...www.lipidmaps.org.data.proteome.index.cgi
http://jaspar.genereg.net	http...jaspar.genereg.net
http://sbi.imim.es/piana	http...sbi.imim.es.piana
http://genie.dartmouth.edu/prism	http...genie.dartmouth.edu.prism
http://www.bioinformatics.nl/tools/treedom/	http...www.bioinformatics.nl.tools.treedom
http://pongo.biocomp.unibo.it	http...pongo.biocomp.unibo.it
http://www.imtech.res.in/raghava/algpred/	http...www.imtech.res.in.raghava.algpred
http://miracle.igib.res.in/dynavac/	http...miracle.igib.res.in.dynavac
http://www.sanger.ac.uk/PostGenomics/S_pombe/YOGY/	http...www.sanger.ac.uk.PostGenomics.S_pombe.YOGY
http://www.cbs.dtu.dk/services/VirtualRibosome/	http...www.cbs.dtu.dk.services.VirtualRibosome
http://polymerase.ucd.ie/pKa_Design	http...polymerase.ucd.ie.pKa_Design
http://www.beacon.unimi.it/modtools/	http...www.beacon.unimi.it.modtools
http://ps.cb.k.u-tokyo.ac.jp	http...ps.cb.k.u-tokyo.ac.jp
http://www.glycosciences.de	http...www.glycosciences.de
http://www.imtech.res.in/raghava/abcpred/	http...www.imtech.res.in.raghava.abcpred
http://enhancer.lbl.gov	http...enhancer.lbl.gov
http://www.hmdb.ca	http...www.hmdb.ca
http://202.120.37.186/bioinf/Signal-CF/	http...202.120.37.186.bioinf.Signal-CF
http://flipper.services.came.sbg.ac.at	http...flipper.services.came.sbg.ac.at
http://www.bioinformatics.nl/primer3plus	http...www.bioinformatics.nl.primer3plus
http://140.113.239.131/RE-MUSIC	http...140.113.239.131.RE-MUSIC
http://www.magma-fgcz.uzh.ch	http...www.magma-fgcz.uzh.ch
http://frodo.wi.mit.edu/cgi-bin/primer3/primer3_www.cgi	http...frodo.wi.mit.edu.cgi-bin.primer3.primer3_www.cgi
http://estexplorer.biolinfo.org	http...estexplorer.biolinfo.org
http://www.cs.umd.edu/projects/SplicePort	http...www.cs.umd.edu.projects.SplicePort
http://www.nicemice.cn/bioinfo/PMS	http...www.nicemice.cn.bioinfo.PMS
http://www.genocad.org	http...www.genocad.org
http://www.pubmeth.org	http...www.pubmeth.org
http://chou.med.harvard.edu/bioinf/PseAA/	http...chou.med.harvard.edu.bioinf.PseAA
http://biit.cs.ut.ee/KEGGanim/	http...biit.cs.ut.ee.KEGGanim
http://biomine.ece.ualberta.ca/Structural_Class/SCEC.html	http...biomine.ece.ualberta.ca.Structural_Class.SCEC.html
http://www.cbs.dtu.dk/services/NetMHCpan-1.1	http...www.cbs.dtu.dk.services.NetMHCpan-1.1
http://crispr.u-psud.fr/CRISPRcompar/	http...crispr.u-psud.fr.CRISPRcompar
http://mips.gsf.de/genre/proj/orest/index.html	http...mips.gsf.de.genre.proj.orest.index.html
http://bigbird.comp.nus.edu.sg/pfa2/	http...bigbird.comp.nus.edu.sg.pfa2
http://soapdb.dyndns.org:3000	http...soapdb.dyndns.org.3000
http://www.charmm-gui.org	http...www.charmm-gui.org
http://bioservices.cse.yzu.edu.tw/BWS	http...bioservices.cse.yzu.edu.tw.BWS
http://bioinformatics.bc.edu/clotelab/localmove/	http...bioinformatics.bc.edu.clotelab.localmove
http://meltdb.cebitec.uni-bielefeld.de	http...meltdb.cebitec.uni-bielefeld.de
http://EuPathDB.org	http...EuPathDB.org
http://bioinf.cs.auckland.ac.nz/rnavirusdb	http...bioinf.cs.auckland.ac.nz.rnavirusdb
http://www.ensemblgenomes.org	http...www.ensemblgenomes.org
http://iant.toulouse.inra.fr/FrameDP	http...iant.toulouse.inra.fr.FrameDP
http://bioinformatics.psb.ugent.be/ATCOECIS/	http...bioinformatics.psb.ugent.be.ATCOECIS
http://xtal.nki.nl/ccd	http...xtal.nki.nl.ccd
http://www.niehs.nih.gov/snpinfo	http...www.niehs.nih.gov.snpinfo
http://mips.helmholtz-muenchen.de/proj/gene2mir/	http...mips.helmholtz-muenchen.de.proj.gene2mir
http://bioinformatics.charite.de/superlooper/	http...bioinformatics.charite.de.superlooper
http://phylofacts.berkeley.edu/orthologs/	http...phylofacts.berkeley.edu.orthologs
http://gopubmed.org/gogene	http...gopubmed.org.gogene
http://www.nipgr.res.in/plecdom.html	http...www.nipgr.res.in.plecdom.html
http://www.hivrdb.org.uk/	http...www.hivrdb.org.uk
https://pubchem.ncbi.nlm.nih.gov	https...pubchem.ncbi.nlm.nih.gov
http://www.fysiologi.neuro.uu.se/jbgs/	http...www.fysiologi.neuro.uu.se.jbgs
http://bioinfo.au.tsinghua.edu.cn/subchlo	http...bioinfo.au.tsinghua.edu.cn.subchlo
http://en.wikipedia.org/wiki/Portal:Gene_Wiki	http...en.wikipedia.org.wiki.Portal.Gene_Wiki
http://bioinfo.tg.fh-giessen.de/pdbselect/	http...bioinfo.tg.fh-giessen.de.pdbselect
http://www.dynamicproteomics.net/	http...www.dynamicproteomics.net
http://crispi.genouest.org	http...crispi.genouest.org
http://plntfdb.bio.uni-potsdam.de/v3.0/	http...plntfdb.bio.uni-potsdam.de.v3.0
